timestamp,I_A,T_pneu,session_id,driver_id
7.34,9.569,14.951,sessao1,A
7.35,10.1,15.166,sessao1,A
7.36,10.167,15.101,sessao1,A
7.37,10.612,15.157,sessao1,A
7.38,10.266,15.108,sessao1,A
7.39,10.23,15.24,sessao1,A
7.4,9.905,15.164,sessao1,A
7.41,9.985,15.151,sessao1,A
7.42,10.314,15.181,sessao1,A
7.43,10.244,15.182,sessao1,A
7.44,9.735,15.163,sessao1,A
7.45,10.466,15.139,sessao1,A
7.46,10.01,15.12,sessao1,A
7.47,10.428,15.145,sessao1,A
7.48,10.05,15.196,sessao1,A
7.49,9.884,15.111,sessao1,A
7.5,10.174,15.178,sessao1,A
7.51,10.01,15.074,sessao1,A
7.52,9.773,15.165,sessao1,A
7.53,10.495,15.156,sessao1,A
7.54,10.246,15.017,sessao1,A
7.55,9.61,15.112,sessao1,A
7.56,10.001,15.17,sessao1,A
7.57,10.161,15.1,sessao1,A
7.58,10.343,15.234,sessao1,A
7.59,9.899,15.077,sessao1,A
7.6,9.69,15.115,sessao1,A
7.61,9.915,15.097,sessao1,A
7.62,10.182,15.097,sessao1,A
7.63,9.619,15.066,sessao1,A
7.64,9.398,14.973,sessao1,A
7.65,9.715,15.157,sessao1,A
7.66,9.316,15.077,sessao1,A
7.67,9.627,15.109,sessao1,A
7.68,9.922,15.028,sessao1,A
7.69,9.781,15.019,sessao1,A
7.7,9.415,15.071,sessao1,A
7.71,10.104,15.094,sessao1,A
7.72,9.713,15.037,sessao1,A
7.73,9.381,15.117,sessao1,A
7.74,9.462,14.982,sessao1,A
7.75,9.088,15.061,sessao1,A
7.76,9.319,15.083,sessao1,A
7.77,8.899,15.095,sessao1,A
7.78,9.733,14.925,sessao1,A
7.79,8.967,15.061,sessao1,A
7.8,8.464,15.03,sessao1,A
7.81,9.433,15.003,sessao1,A
7.82,9.598,14.959,sessao1,A
7.83,9.716,14.969,sessao1,A
7.84,8.895,15.018,sessao1,A
7.85,8.971,15.053,sessao1,A
7.86,9.34,15.038,sessao1,A
7.87,9.655,15.07,sessao1,A
7.88,9.448,14.946,sessao1,A
7.89,9.53,15.003,sessao1,A
7.9,9.622,14.991,sessao1,A
7.91,9.513,15.079,sessao1,A
7.92,9.105,14.965,sessao1,A
7.93,9.372,14.967,sessao1,A
7.94,9.323,15.023,sessao1,A
7.95,8.651,14.933,sessao1,A
7.96,9.28,14.967,sessao1,A
7.97,9.029,15.008,sessao1,A
7.98,9.183,15.016,sessao1,A
7.99,9.692,14.968,sessao1,A
8.0,8.869,14.886,sessao1,A
8.01,9.596,15.007,sessao1,A
8.02,8.915,15.061,sessao1,A
8.03,9.381,15.072,sessao1,A
8.04,9.094,14.959,sessao1,A
8.05,8.985,15.01,sessao1,A
8.06,9.048,14.992,sessao1,A
8.07,8.42,14.998,sessao1,A
8.08,9.177,14.985,sessao1,A
8.09,9.172,14.871,sessao1,A
8.1,9.165,15.066,sessao1,A
8.11,9.159,15.018,sessao1,A
8.12,8.856,14.953,sessao1,A
8.13,8.752,14.989,sessao1,A
8.14,9.174,14.974,sessao1,A
8.15,9.222,14.972,sessao1,A
8.16,8.999,15.033,sessao1,A
8.17,9.112,14.881,sessao1,A
8.18,9.036,14.947,sessao1,A
8.19,9.111,14.923,sessao1,A
8.2,8.514,14.907,sessao1,A
8.21,8.817,14.918,sessao1,A
8.22,9.015,15.02,sessao1,A
8.23,9.333,14.951,sessao1,A
8.24,8.958,15.005,sessao1,A
8.25,9.207,14.949,sessao1,A
8.26,9.193,14.929,sessao1,A
8.27,8.284,15.09,sessao1,A
8.28,8.647,15.004,sessao1,A
8.29,8.914,14.95,sessao1,A
8.3,8.568,14.947,sessao1,A
8.31,8.581,14.904,sessao1,A
8.32,9.258,15.074,sessao1,A
8.33,9.138,14.944,sessao1,A
8.34,8.807,14.945,sessao1,A
8.35,8.331,15.021,sessao1,A
8.36,8.78,14.882,sessao1,A
8.37,8.613,14.966,sessao1,A
8.38,8.811,14.897,sessao1,A
8.39,8.617,14.953,sessao1,A
8.4,8.543,14.923,sessao1,A
8.41,8.536,14.83,sessao1,A
8.42,8.593,14.955,sessao1,A
8.43,8.687,14.914,sessao1,A
8.44,8.732,14.934,sessao1,A
8.45,7.877,14.908,sessao1,A
8.46,8.864,14.931,sessao1,A
8.47,7.993,14.894,sessao1,A
8.48,8.967,14.833,sessao1,A
8.49,8.793,14.948,sessao1,A
8.5,9.148,14.871,sessao1,A
8.51,8.611,14.86,sessao1,A
8.52,8.564,14.882,sessao1,A
8.53,8.454,14.937,sessao1,A
8.54,8.45,14.958,sessao1,A
8.55,8.537,14.92,sessao1,A
8.56,8.079,14.88,sessao1,A
8.57,7.855,14.85,sessao1,A
8.58,8.759,14.935,sessao1,A
8.59,8.599,14.92,sessao1,A
8.6,9.051,14.823,sessao1,A
8.61,8.474,14.868,sessao1,A
8.62,9.078,14.882,sessao1,A
8.63,8.297,14.889,sessao1,A
8.64,8.704,14.96,sessao1,A
8.65,8.435,14.953,sessao1,A
8.66,8.08,14.876,sessao1,A
8.67,8.348,14.883,sessao1,A
8.68,8.737,14.871,sessao1,A
8.69,8.636,14.818,sessao1,A
8.7,8.504,14.879,sessao1,A
8.71,8.718,14.935,sessao1,A
8.72,8.404,14.931,sessao1,A
8.73,9.066,14.964,sessao1,A
8.74,8.299,14.919,sessao1,A
8.75,8.236,14.981,sessao1,A
8.76,8.43,14.877,sessao1,A
8.77,8.793,14.907,sessao1,A
8.78,8.861,14.9,sessao1,A
8.79,8.942,14.868,sessao1,A
8.8,7.688,14.878,sessao1,A
8.81,8.369,14.849,sessao1,A
8.82,7.639,14.95,sessao1,A
8.83,8.353,14.863,sessao1,A
8.84,8.009,14.873,sessao1,A
8.85,8.758,14.888,sessao1,A
8.86,8.797,14.866,sessao1,A
8.87,8.299,14.775,sessao1,A
8.88,8.673,14.866,sessao1,A
8.89,8.703,14.905,sessao1,A
8.9,8.328,14.978,sessao1,A
8.91,8.819,14.862,sessao1,A
8.92,8.536,14.828,sessao1,A
8.93,9.015,14.843,sessao1,A
8.94,8.867,14.884,sessao1,A
8.95,8.729,14.846,sessao1,A
8.96,8.914,14.948,sessao1,A
8.97,8.931,14.887,sessao1,A
8.98,8.773,14.824,sessao1,A
8.99,8.339,14.843,sessao1,A
9.0,8.736,14.823,sessao1,A
9.01,8.335,14.857,sessao1,A
9.02,8.654,14.873,sessao1,A
9.03,8.212,14.806,sessao1,A
9.04,8.893,14.863,sessao1,A
9.05,8.692,14.869,sessao1,A
9.06,8.675,14.72,sessao1,A
9.07,8.417,14.789,sessao1,A
9.08,8.051,14.911,sessao1,A
9.09,8.337,14.87,sessao1,A
9.1,8.475,14.794,sessao1,A
9.11,9.05,14.77,sessao1,A
9.12,8.883,14.848,sessao1,A
9.13,9.015,14.845,sessao1,A
9.14,8.64,14.822,sessao1,A
9.15,8.541,14.751,sessao1,A
9.16,8.443,14.804,sessao1,A
9.17,8.898,14.801,sessao1,A
9.18,8.897,14.84,sessao1,A
9.19,9.017,14.8,sessao1,A
9.2,8.248,14.851,sessao1,A
9.21,8.775,14.821,sessao1,A
9.22,9.272,14.918,sessao1,A
9.23,8.813,14.77,sessao1,A
9.24,8.493,14.69,sessao1,A
9.25,8.713,14.828,sessao1,A
9.26,9.208,14.882,sessao1,A
9.27,8.876,14.804,sessao1,A
9.28,9.157,14.827,sessao1,A
9.29,8.692,14.742,sessao1,A
9.3,9.174,14.811,sessao1,A
9.31,8.581,14.855,sessao1,A
9.32,8.813,14.766,sessao1,A
9.33,9.002,14.858,sessao1,A
9.34,8.992,14.803,sessao1,A
9.35,8.594,14.782,sessao1,A
9.36,8.029,14.856,sessao1,A
9.37,9.088,14.793,sessao1,A
9.38,8.965,14.714,sessao1,A
9.39,8.799,14.825,sessao1,A
9.4,9.161,14.768,sessao1,A
9.41,8.793,14.682,sessao1,A
9.42,8.814,14.731,sessao1,A
9.43,8.913,14.851,sessao1,A
9.44,8.779,14.779,sessao1,A
9.45,9.009,14.737,sessao1,A
9.46,9.215,14.741,sessao1,A
9.47,9.401,14.794,sessao1,A
9.48,8.751,14.81,sessao1,A
9.49,8.37,14.784,sessao1,A
9.5,9.038,14.711,sessao1,A
9.51,9.265,14.765,sessao1,A
9.52,8.831,14.762,sessao1,A
9.53,9.232,14.751,sessao1,A
9.54,9.456,14.828,sessao1,A
9.55,8.888,14.723,sessao1,A
9.56,9.389,14.724,sessao1,A
9.57,9.724,14.829,sessao1,A
9.58,9.615,14.756,sessao1,A
9.59,9.272,14.799,sessao1,A
9.6,8.948,14.75,sessao1,A
9.61,8.666,14.768,sessao1,A
9.62,9.524,14.725,sessao1,A
9.63,9.364,14.804,sessao1,A
9.64,9.082,14.847,sessao1,A
9.65,8.627,14.761,sessao1,A
9.66,9.322,14.701,sessao1,A
9.67,9.372,14.809,sessao1,A
9.68,9.288,14.797,sessao1,A
9.69,9.06,14.743,sessao1,A
9.7,9.02,14.765,sessao1,A
9.71,9.868,14.794,sessao1,A
9.72,9.655,14.722,sessao1,A
9.73,9.272,14.77,sessao1,A
9.74,9.125,14.772,sessao1,A
9.75,9.403,14.825,sessao1,A
9.76,9.829,14.754,sessao1,A
9.77,9.514,14.74,sessao1,A
9.78,9.901,14.709,sessao1,A
9.79,9.95,14.723,sessao1,A
9.8,9.859,14.702,sessao1,A
9.81,9.355,14.757,sessao1,A
9.82,9.843,14.722,sessao1,A
9.83,9.431,14.781,sessao1,A
9.84,9.223,14.684,sessao1,A
9.85,10.324,14.792,sessao1,A
9.86,9.961,14.654,sessao1,A
9.87,10.145,14.803,sessao1,A
9.88,9.453,14.797,sessao1,A
9.89,10.313,14.854,sessao1,A
9.9,10.091,14.75,sessao1,A
9.91,10.318,14.707,sessao1,A
9.92,9.981,14.708,sessao1,A
9.93,10.445,14.706,sessao1,A
9.94,9.809,14.794,sessao1,A
9.95,9.812,14.647,sessao1,A
9.96,9.342,14.758,sessao1,A
9.97,10.155,14.712,sessao1,A
9.98,10.115,14.793,sessao1,A
9.99,10.427,14.625,sessao1,A
10.0,10.23,14.681,sessao1,A
10.01,11.896,14.866,sessao1,A
10.02,12.596,14.926,sessao1,A
10.03,13.273,15.114,sessao1,A
10.04,13.72,15.31,sessao1,A
10.05,14.309,15.552,sessao1,A
10.06,14.054,15.741,sessao1,A
10.07,13.774,15.931,sessao1,A
10.08,14.615,16.005,sessao1,A
10.09,14.738,16.221,sessao1,A
10.1,14.736,16.378,sessao1,A
10.11,14.12,16.594,sessao1,A
10.12,13.972,16.823,sessao1,A
10.13,13.856,17.019,sessao1,A
10.14,13.261,17.232,sessao1,A
10.15,12.886,17.335,sessao1,A
10.16,12.251,17.589,sessao1,A
10.17,11.4,17.861,sessao1,A
10.18,11.359,18.1,sessao1,A
10.19,10.921,18.229,sessao1,A
10.2,9.996,18.514,sessao1,A
10.21,9.77,18.652,sessao1,A
10.22,9.677,18.91,sessao1,A
10.23,8.859,19.248,sessao1,A
10.24,9.199,19.421,sessao1,A
10.25,9.514,19.657,sessao1,A
10.26,8.781,19.898,sessao1,A
10.27,9.045,20.166,sessao1,A
10.28,10.089,20.517,sessao1,A
10.29,9.592,20.738,sessao1,A
10.3,10.001,21.029,sessao1,A
10.31,10.587,21.191,sessao1,A
10.32,11.699,21.556,sessao1,A
10.33,12.185,21.866,sessao1,A
10.34,12.314,22.164,sessao1,A
10.35,12.69,22.463,sessao1,A
10.36,13.588,22.786,sessao1,A
10.37,14.311,23.171,sessao1,A
10.38,14.191,23.384,sessao1,A
10.39,14.875,23.67,sessao1,A
10.4,14.725,24.036,sessao1,A
10.41,15.455,24.392,sessao1,A
10.42,15.235,24.742,sessao1,A
10.43,15.058,25.109,sessao1,A
10.44,14.724,25.398,sessao1,A
10.45,15.037,25.802,sessao1,A
10.46,14.874,26.164,sessao1,A
10.47,13.872,26.681,sessao1,A
10.48,13.859,26.993,sessao1,A
10.49,12.769,27.383,sessao1,A
10.5,12.223,27.814,sessao1,A
10.51,11.369,28.209,sessao1,A
10.52,10.883,28.768,sessao1,A
10.53,10.767,29.152,sessao1,A
10.54,10.03,29.487,sessao1,A
10.55,10.266,30.022,sessao1,A
10.56,9.74,30.418,sessao1,A
10.57,9.617,30.902,sessao1,A
10.58,9.905,31.311,sessao1,A
10.59,10.113,31.905,sessao1,A
10.6,9.109,32.327,sessao1,A
10.61,9.802,32.915,sessao1,A
10.62,9.573,33.354,sessao1,A
10.63,10.768,33.837,sessao1,A
10.64,11.44,34.471,sessao1,A
10.65,11.961,35.062,sessao1,A
10.66,12.395,35.498,sessao1,A
10.67,12.877,36.154,sessao1,A
10.68,14.112,36.829,sessao1,A
10.69,13.778,37.351,sessao1,A
10.7,15.016,37.841,sessao1,A
10.71,15.374,38.561,sessao1,A
10.72,14.981,39.078,sessao1,A
10.73,15.692,39.822,sessao1,A
10.74,15.588,40.484,sessao1,A
10.75,15.809,41.029,sessao1,A
10.76,15.745,41.758,sessao1,A
10.77,15.825,42.561,sessao1,A
10.78,15.353,43.184,sessao1,A
10.79,14.557,43.88,sessao1,A
10.8,14.301,44.712,sessao1,A
10.81,14.041,45.454,sessao1,A
10.82,13.302,46.11,sessao1,A
10.83,12.801,46.941,sessao1,A
10.84,12.086,47.725,sessao1,A
10.85,11.624,48.628,sessao1,A
10.86,11.295,49.43,sessao1,A
10.87,10.882,50.191,sessao1,A
10.88,10.903,51.217,sessao1,A
10.89,10.066,52.031,sessao1,A
10.9,10.41,52.897,sessao1,A
10.91,9.763,53.851,sessao1,A
10.92,10.623,54.794,sessao1,A
10.93,10.14,55.776,sessao1,A
10.94,10.299,56.721,sessao1,A
10.95,9.958,57.702,sessao1,A
10.96,10.692,58.647,sessao1,A
10.97,11.412,59.805,sessao1,A
10.98,11.548,60.774,sessao1,A
10.99,12.035,61.751,sessao1,A
11.0,11.362,61.6,sessao1,A
11.01,11.604,61.569,sessao1,A
11.02,11.761,61.3,sessao1,A
11.03,11.814,61.111,sessao1,A
11.04,11.026,60.973,sessao1,A
11.05,11.735,60.746,sessao1,A
11.06,11.539,60.621,sessao1,A
11.07,11.501,60.375,sessao1,A
11.08,11.486,60.206,sessao1,A
11.09,11.598,59.949,sessao1,A
11.1,11.559,59.833,sessao1,A
11.11,10.78,59.697,sessao1,A
11.12,11.349,59.429,sessao1,A
11.13,11.46,59.324,sessao1,A
11.14,12.025,59.178,sessao1,A
11.15,11.52,58.993,sessao1,A
11.16,11.525,58.795,sessao1,A
11.17,11.795,58.607,sessao1,A
11.18,11.867,58.392,sessao1,A
11.19,12.212,58.296,sessao1,A
11.2,12.101,58.088,sessao1,A
11.21,11.56,57.854,sessao1,A
11.22,11.544,57.695,sessao1,A
11.23,11.575,57.569,sessao1,A
11.24,11.235,57.371,sessao1,A
11.25,10.868,57.131,sessao1,A
11.26,11.448,57.161,sessao1,A
11.27,11.813,56.847,sessao1,A
11.28,11.687,56.762,sessao1,A
11.29,11.085,56.514,sessao1,A
11.3,11.301,56.34,sessao1,A
11.31,11.168,56.116,sessao1,A
11.32,10.94,55.983,sessao1,A
11.33,12.009,55.917,sessao1,A
11.34,12.041,55.674,sessao1,A
11.35,10.889,55.513,sessao1,A
11.36,11.209,55.328,sessao1,A
11.37,11.754,55.067,sessao1,A
11.38,11.876,54.947,sessao1,A
11.39,11.414,54.84,sessao1,A
11.4,11.245,54.751,sessao1,A
11.41,12.101,54.532,sessao1,A
11.42,11.835,54.365,sessao1,A
11.43,11.664,54.235,sessao1,A
11.44,11.854,53.996,sessao1,A
11.45,11.425,53.933,sessao1,A
11.46,11.505,53.754,sessao1,A
11.47,11.204,53.644,sessao1,A
11.48,11.384,53.386,sessao1,A
11.49,11.299,53.287,sessao1,A
11.5,11.652,53.121,sessao1,A
11.51,11.857,52.852,sessao1,A
11.52,11.317,52.884,sessao1,A
11.53,11.308,52.723,sessao1,A
11.54,12.076,52.546,sessao1,A
11.55,11.785,52.363,sessao1,A
11.56,11.137,52.213,sessao1,A
11.57,11.224,52.029,sessao1,A
11.58,11.182,51.928,sessao1,A
11.59,11.097,51.831,sessao1,A
11.6,11.228,51.6,sessao1,A
11.61,11.517,51.405,sessao1,A
11.62,11.121,51.375,sessao1,A
11.63,11.168,51.12,sessao1,A
11.64,11.274,51.023,sessao1,A
11.65,11.747,50.85,sessao1,A
11.66,11.007,50.647,sessao1,A
11.67,11.453,50.51,sessao1,A
11.68,12.034,50.402,sessao1,A
11.69,11.447,50.354,sessao1,A
11.7,11.335,50.16,sessao1,A
11.71,11.176,49.977,sessao1,A
11.72,10.69,49.826,sessao1,A
11.73,11.024,49.822,sessao1,A
11.74,11.309,49.614,sessao1,A
11.75,11.53,49.425,sessao1,A
11.76,11.174,49.219,sessao1,A
11.77,11.101,49.262,sessao1,A
11.78,11.28,48.978,sessao1,A
11.79,11.341,48.871,sessao1,A
11.8,11.136,48.808,sessao1,A
11.81,11.48,48.578,sessao1,A
11.82,11.348,48.432,sessao1,A
11.83,10.591,48.3,sessao1,A
11.84,11.628,48.129,sessao1,A
11.85,10.803,48.125,sessao1,A
11.86,11.447,47.887,sessao1,A
11.87,10.529,47.806,sessao1,A
11.88,10.975,47.764,sessao1,A
11.89,11.001,47.428,sessao1,A
11.9,11.201,47.387,sessao1,A
11.91,11.188,47.237,sessao1,A
11.92,11.438,47.186,sessao1,A
11.93,11.394,46.995,sessao1,A
11.94,10.86,46.922,sessao1,A
11.95,11.092,46.823,sessao1,A
11.96,11.089,46.619,sessao1,A
11.97,10.911,46.534,sessao1,A
11.98,11.028,46.376,sessao1,A
11.99,10.85,46.201,sessao1,A
12.0,10.8,46.038,sessao1,A
12.01,11.125,46.023,sessao1,A
12.02,10.241,45.894,sessao1,A
12.03,11.03,45.748,sessao1,A
12.04,10.93,45.585,sessao1,A
12.05,10.363,45.562,sessao1,A
12.06,10.534,45.381,sessao1,A
12.07,10.658,45.219,sessao1,A
12.08,10.611,45.121,sessao1,A
12.09,10.663,44.876,sessao1,A
12.1,10.806,44.88,sessao1,A
12.11,10.657,44.822,sessao1,A
12.12,10.857,44.672,sessao1,A
12.13,10.196,44.418,sessao1,A
12.14,10.233,44.373,sessao1,A
12.15,10.791,44.161,sessao1,A
12.16,11.276,43.975,sessao1,A
12.17,10.413,44.041,sessao1,A
12.18,10.37,43.944,sessao1,A
12.19,10.734,43.807,sessao1,A
12.2,10.986,43.648,sessao1,A
12.21,10.197,43.53,sessao1,A
12.22,10.402,43.479,sessao1,A
12.23,11.12,43.397,sessao1,A
12.24,10.71,43.29,sessao1,A
12.25,11.107,43.037,sessao1,A
12.26,10.331,42.932,sessao1,A
12.27,10.339,42.889,sessao1,A
12.28,9.873,42.767,sessao1,A
12.29,10.046,42.691,sessao1,A
12.3,9.932,42.437,sessao1,A
12.31,10.333,42.452,sessao1,A
12.32,9.993,42.347,sessao1,A
12.33,10.215,42.211,sessao1,A
12.34,10.153,42.062,sessao1,A
12.35,10.519,41.996,sessao1,A
12.36,9.92,41.801,sessao1,A
12.37,10.215,41.844,sessao1,A
12.38,10.184,41.69,sessao1,A
12.39,10.198,41.612,sessao1,A
12.4,10.074,41.47,sessao1,A
12.41,10.186,41.31,sessao1,A
12.42,10.246,41.23,sessao1,A
12.43,10.043,41.185,sessao1,A
12.44,9.97,40.914,sessao1,A
12.45,10.441,40.808,sessao1,A
12.46,9.593,40.833,sessao1,A
12.47,9.258,40.592,sessao1,A
12.48,10.005,40.617,sessao1,A
12.49,10.144,40.523,sessao1,A
12.5,9.894,40.383,sessao1,A
12.51,9.759,40.229,sessao1,A
12.52,10.597,40.171,sessao1,A
12.53,9.778,40.051,sessao1,A
12.54,9.601,40.053,sessao1,A
12.55,9.718,39.852,sessao1,A
12.56,9.803,39.64,sessao1,A
12.57,9.601,39.65,sessao1,A
12.58,10.16,39.512,sessao1,A
12.59,9.948,39.446,sessao1,A
12.6,10.035,39.31,sessao1,A
12.61,9.529,39.232,sessao1,A
12.62,9.234,39.174,sessao1,A
12.63,9.765,39.019,sessao1,A
12.64,9.413,38.908,sessao1,A
12.65,9.379,38.837,sessao1,A
12.66,9.575,38.755,sessao1,A
12.67,9.792,38.61,sessao1,A
12.68,9.916,38.575,sessao1,A
12.69,9.913,38.441,sessao1,A
12.7,9.098,38.355,sessao1,A
12.71,9.743,38.28,sessao1,A
12.72,9.343,38.244,sessao1,A
12.73,9.527,38.087,sessao1,A
12.74,10.065,38.018,sessao1,A
12.75,9.459,37.937,sessao1,A
12.76,10.231,37.738,sessao1,A
12.77,9.285,37.677,sessao1,A
12.78,9.097,37.66,sessao1,A
12.79,9.22,37.572,sessao1,A
12.8,8.908,37.457,sessao1,A
12.81,9.144,37.375,sessao1,A
12.82,9.591,37.206,sessao1,A
12.83,9.435,37.211,sessao1,A
12.84,9.692,37.064,sessao1,A
12.85,8.961,36.973,sessao1,A
12.86,8.731,36.914,sessao1,A
12.87,9.177,36.843,sessao1,A
12.88,9.534,36.786,sessao1,A
12.89,8.688,36.682,sessao1,A
12.9,9.152,36.583,sessao1,A
12.91,9.396,36.429,sessao1,A
12.92,8.188,36.343,sessao1,A
12.93,9.166,36.275,sessao1,A
12.94,9.233,36.232,sessao1,A
12.95,9.163,36.086,sessao1,A
12.96,9.292,35.958,sessao1,A
12.97,8.56,35.886,sessao1,A
12.98,9.025,35.854,sessao1,A
12.99,9.255,35.744,sessao1,A
13.0,8.872,35.767,sessao1,A
13.01,9.628,35.564,sessao1,A
13.02,8.87,35.476,sessao1,A
13.03,9.321,35.412,sessao1,A
13.04,8.799,35.362,sessao1,A
13.05,9.015,35.256,sessao1,A
13.06,9.078,35.15,sessao1,A
13.07,9.69,35.122,sessao1,A
13.08,9.004,34.923,sessao1,A
13.09,9.075,34.962,sessao1,A
13.1,9.183,34.902,sessao1,A
13.11,8.912,34.797,sessao1,A
13.12,8.937,34.55,sessao1,A
13.13,8.885,34.718,sessao1,A
13.14,9.009,34.497,sessao1,A
13.15,8.6,34.474,sessao1,A
13.16,8.473,34.278,sessao1,A
13.17,8.908,34.292,sessao1,A
13.18,8.83,34.209,sessao1,A
13.19,8.749,34.135,sessao1,A
13.2,8.649,34.079,sessao1,A
13.21,8.487,33.95,sessao1,A
13.22,9.043,33.814,sessao1,A
13.23,8.503,33.8,sessao1,A
13.24,8.849,33.666,sessao1,A
13.25,8.683,33.606,sessao1,A
13.26,9.407,33.597,sessao1,A
13.27,8.422,33.472,sessao1,A
13.28,9.327,33.409,sessao1,A
13.29,8.926,33.299,sessao1,A
13.3,8.854,33.298,sessao1,A
13.31,8.975,33.264,sessao1,A
13.32,9.078,33.18,sessao1,A
13.33,8.481,33.013,sessao1,A
13.34,8.612,32.929,sessao1,A
13.35,8.745,32.838,sessao1,A
13.36,8.659,32.805,sessao1,A
13.37,8.395,32.784,sessao1,A
13.38,8.464,32.734,sessao1,A
13.39,8.904,32.59,sessao1,A
13.4,8.844,32.53,sessao1,A
13.41,8.697,32.533,sessao1,A
13.42,8.539,32.409,sessao1,A
13.43,8.366,32.296,sessao1,A
13.44,8.754,32.214,sessao1,A
13.45,8.898,32.191,sessao1,A
13.46,8.235,32.058,sessao1,A
13.47,8.749,32.048,sessao1,A
13.48,8.618,31.969,sessao1,A
13.49,8.21,31.888,sessao1,A
13.5,8.107,31.829,sessao1,A
13.51,9.22,31.824,sessao1,A
13.52,8.866,31.803,sessao1,A
13.53,8.507,31.594,sessao1,A
13.54,8.5,31.585,sessao1,A
13.55,8.37,31.462,sessao1,A
13.56,8.645,31.455,sessao1,A
13.57,8.962,31.352,sessao1,A
13.58,8.654,31.289,sessao1,A
13.59,8.824,31.217,sessao1,A
13.6,8.552,31.122,sessao1,A
13.61,8.247,31.103,sessao1,A
13.62,8.489,31.09,sessao1,A
13.63,8.983,30.935,sessao1,A
13.64,8.524,30.937,sessao1,A
13.65,8.365,30.773,sessao1,A
13.66,8.91,30.786,sessao1,A
13.67,8.639,30.648,sessao1,A
13.68,8.603,30.606,sessao1,A
13.69,8.184,30.514,sessao1,A
13.7,9.124,30.481,sessao1,A
13.71,8.969,30.465,sessao1,A
13.72,8.024,30.275,sessao1,A
13.73,8.722,30.366,sessao1,A
13.74,8.154,30.212,sessao1,A
13.75,8.997,30.211,sessao1,A
13.76,8.225,30.087,sessao1,A
13.77,8.536,30.008,sessao1,A
13.78,8.54,30.049,sessao1,A
13.79,8.241,29.837,sessao1,A
13.8,8.343,29.822,sessao1,A
13.81,8.226,29.719,sessao1,A
13.82,8.884,29.651,sessao1,A
13.83,8.442,29.685,sessao1,A
13.84,8.722,29.633,sessao1,A
13.85,8.45,29.623,sessao1,A
13.86,8.456,29.462,sessao1,A
13.87,8.425,29.481,sessao1,A
13.88,8.407,29.351,sessao1,A
13.89,8.578,29.263,sessao1,A
13.9,8.855,29.176,sessao1,A
13.91,8.517,29.211,sessao1,A
13.92,9.114,29.126,sessao1,A
13.93,8.846,29.031,sessao1,A
13.94,8.055,29.104,sessao1,A
13.95,8.967,29.011,sessao1,A
13.96,8.832,28.919,sessao1,A
13.97,8.283,28.897,sessao1,A
13.98,9.066,28.707,sessao1,A
13.99,8.505,28.738,sessao1,A
14.0,8.526,28.61,sessao1,A
14.01,9.014,28.703,sessao1,A
14.02,8.814,28.536,sessao1,A
14.03,8.292,28.49,sessao1,A
14.04,8.299,28.403,sessao1,A
14.05,8.521,28.385,sessao1,A
14.06,8.498,28.285,sessao1,A
14.07,8.347,28.232,sessao1,A
14.08,8.914,28.19,sessao1,A
14.09,8.627,28.175,sessao1,A
14.1,8.777,28.149,sessao1,A
14.11,8.673,28.085,sessao1,A
14.12,8.729,28.049,sessao1,A
14.13,8.726,27.91,sessao1,A
14.14,8.575,27.915,sessao1,A
14.15,8.48,27.865,sessao1,A
14.16,8.507,27.843,sessao1,A
14.17,8.752,27.709,sessao1,A
14.18,9.13,27.714,sessao1,A
14.19,8.872,27.65,sessao1,A
14.2,8.745,27.57,sessao1,A
14.21,8.817,27.538,sessao1,A
14.22,8.488,27.55,sessao1,A
14.23,8.657,27.382,sessao1,A
14.24,8.574,27.364,sessao1,A
14.25,9.376,27.337,sessao1,A
14.26,8.772,27.216,sessao1,A
14.27,8.656,27.269,sessao1,A
14.28,9.199,27.109,sessao1,A
14.29,8.598,27.083,sessao1,A
14.3,8.606,27.035,sessao1,A
14.31,9.132,26.992,sessao1,A
14.32,8.979,26.99,sessao1,A
14.33,8.876,26.805,sessao1,A
14.34,8.977,26.959,sessao1,A
14.35,8.872,26.842,sessao1,A
14.36,9.242,26.69,sessao1,A
14.37,8.621,26.752,sessao1,A
14.38,8.95,26.714,sessao1,A
14.39,9.531,26.596,sessao1,A
14.4,8.746,26.616,sessao1,A
14.41,8.648,26.539,sessao1,A
14.42,9.649,26.536,sessao1,A
14.43,8.648,26.381,sessao1,A
14.44,9.122,26.445,sessao1,A
14.45,8.917,26.359,sessao1,A
14.46,9.304,26.272,sessao1,A
14.47,8.139,26.294,sessao1,A
14.48,9.394,26.172,sessao1,A
14.49,9.158,26.135,sessao1,A
14.5,9.07,26.157,sessao1,A
14.51,9.109,26.139,sessao1,A
14.52,9.45,25.956,sessao1,A
14.53,8.805,25.951,sessao1,A
14.54,9.225,25.849,sessao1,A
14.55,8.985,25.801,sessao1,A
14.56,9.431,25.757,sessao1,A
14.57,9.368,25.858,sessao1,A
14.58,9.123,25.72,sessao1,A
14.59,9.461,25.756,sessao1,A
14.6,9.397,25.674,sessao1,A
14.61,9.444,25.693,sessao1,A
14.62,9.392,25.532,sessao1,A
14.63,9.044,25.446,sessao1,A
14.64,9.292,25.533,sessao1,A
14.65,9.002,25.428,sessao1,A
14.66,9.894,25.402,sessao1,A
14.67,8.783,25.361,sessao1,A
14.68,9.734,25.249,sessao1,A
